data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte
2026-06-08T15:24:04.499598Z,Edital de Seleção 01/2026 PPGENF/UNILAB - Mestrado e Doutorado   - MESTRADO ACADÊMICO EM ENFERMAGEM,Inscrições abertas para o processo seletivo da UNILAB de ingresso no curso: MESTRADO ACADÊMICO EM ENFERMAGEM. Vagas ofertadas: 10. Período de inscrições de 25. Consulte o edital completo no portal oficial da instituição.,UNILAB,Doutorado Acadêmico,Saúde e Biológicas,10,2026-06-08T15:24:04.498737Z,2026-06-08T15:24:04.498737Z,https://sigaa.unilab.edu.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Encerrado,2026-06-08T15:24:04.498737Z,UNILAB SIGAA
2026-06-08T15:24:04.499598Z,Edital de Seleção 01/2026 PPGENF/UNILAB - Mestrado e Doutorado   - DOUTORADO ACADÊMICO EM ENFERMAGEM,Inscrições abertas para o processo seletivo da UNILAB de ingresso no curso: DOUTORADO ACADÊMICO EM ENFERMAGEM. Vagas ofertadas: 10. Período de inscrições de 20. Consulte o edital completo no portal oficial da instituição.,UNILAB,Doutorado Acadêmico,Saúde e Biológicas,10,2026-06-08T15:24:04.498352Z,2026-06-08T15:24:04.498352Z,https://sigaa.unilab.edu.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Encerrado,2026-06-08T15:24:04.498352Z,UNILAB SIGAA
